,time,text
6028,2021-08-18T21:37:31.000Z,@castlesofcards One crisis line told us “they’d pray for us” and the others have been like “just think positive thoughts man” not fun experiences
6029,2021-08-18T21:31:52.000Z,Global village for 26 season: A brand new fire fountain show launched at the floating market.\n#visitdubai #dubai #uae #floatingmarket #firefountain #liveconcert #globalvillage #uae #travelphotography #travel #tourism #dmc #leisure #explore #exploreleisure #exploreleisuretourism https://t.co/79gEEku3zc
6030,2021-08-18T21:19:50.000Z,"Great to start the season with 3 points but still so much to work on with our young side, can’t be winning 5 - 1 and then nearly throwing the game away. Great hat trick from @Aymantun73 he’s on fire right now 🔥🔥🔥 https://t.co/9MtMCIS663"
6031,2021-08-18T21:12:25.000Z,"U.S. Senator @SenCortezMasto on the  infrastructure package and the humanitarian crisis in Afghanistan, coming up tonight on @KRNV with @JRyanKRNV https://t.co/fAwjgXe4xL"
6032,2021-08-18T20:51:18.000Z,@BillyPusswillow @VP Maybe because I care about my fellow citizens as well as it is the most humanitarian thing you could do. This is about life or death. It is the most caring service during this crisis. Not just about me.
6033,2021-08-18T20:51:03.000Z,"@Shire_Hall @VisitTheCounty @Gazettenews @InQuinteNews @WellingtonTimes Thanks for your prompt attention. This is far from “tree maintenance”, rather destruction of healthy trees. If this is a road safety matter it should also be investigated as Monarch (a Species-At-Risk), pollinator habitat was razed during breeding season. Please keep us updated."
6034,2021-08-18T20:48:55.000Z,@biancatimme i’m cackling like a fire in the forest during hunting season
6035,2021-08-18T20:32:16.000Z,@AppsTrever Let us pray that they will get out. If not Carter's hostage crisis in Iran will look like child's play compared to this.
6036,2021-08-18T19:59:51.000Z,"@ArutzSheva_En Sadly, he’s correct. There are thousands of Americans trapped behind enemy lines, plus an unfolding Afghan humanitarian crisis and very likely terror boom."
6037,2021-08-18T19:48:17.000Z,⚠️ Traveling to #Canada via #Mexico! #Hurricane #Grace should make landfall.  #internationalstudents #workers #ImmigrationMatters #Canadian #Immigrant https://t.co/eaq0vc2Y7J
6038,2021-08-18T19:39:12.000Z,"Volleyball! Entries on @Roncalli_vball + the benefits of experience, Lawrence North’s trial by fire, @BHSvolleydogs’ season-opening splash at Crown Point, @mccutcheonmavs - @hseroyalsvball (🔥) aaaand the daunting slate facing @CarmelHoundsVB. https://t.co/fC5XE8FFQs"
6039,2021-08-18T19:10:35.000Z,@WIONews @RRKIND @palkisu Accepting as refugee is different from giving citizenship for which there are norms.Refugees are allowed in on humanitarian grounds in emergency situations for a finite duration.
6040,2021-08-18T18:57:06.000Z,#TplfTerroristGroup invasion of Amhara and Afar continues to cause mass displacement and large-scale humanitarian crisis. The stories of IDPs and survivors of these attacks must be given attention. #NoNegotiationWithTPLF @USAmbUN @SecBlinken @AUC_MoussaFaki https://t.co/pFILfwgFo3
6041,2021-08-18T18:51:28.000Z,"Ragweed season is back..😕Pollen count med/high today, Bit of relief tomorrow, but the weekend it’s back up! Ragweed, Nettle, &amp; Grass are the main pollens! #Boston #pollen #weather c/o https://t.co/Hn9WdwmSIS https://t.co/rpNiTOcae1"
6042,2021-08-18T18:40:44.000Z,"@ReallySwara Pray, what's #Hindutva terror? Is it something you just made up as clickbait or is it a deep seated paranoid delusion you have? Care to give some examples of terrorism?"
6043,2021-08-18T18:25:48.000Z,"The #haitiearthquake is extremely tragic. But it must be connected to history. Vulnerability to #earthquake #TropicalStormGrace comes from larger political, economic , &amp; social conditions including #imperialism. Need aid and systemic change to reduce impacts of future #disasters. https://t.co/6WeI0Bv12r"
6044,2021-08-18T18:21:20.000Z,"While it’s a shame this is happening during a really great season he is having, it seems the damage is fairly minimal compared to what could have happened. Wishing Chris Bassitt a speedy recovery. https://t.co/10rFI5wDmT"
6045,2021-08-18T18:08:22.000Z,"@Super_Ownt @MMunny06 @HumanityBlues @benshapiro I don’t rip on combat veterans, I rip on assholes. He happens to be a combat vet. \n\nTell me how much that 20 year fight and occupation in Afghanistan was worth. Here’s a hint, it was worth nothing, yielded nothing, and now we’ve brought another humanitarian crisis to the world."
6046,2021-08-18T18:01:09.000Z,Colleagues from @SOILHaiti are supporting two communes in #lascayes devastated by #Haitiearthquake2021  Learn about the response and please donate to their partners here-https://t.co/5099YBnWK9 https://t.co/dfCeoISQjX
6047,2021-08-18T17:47:25.000Z,The Western Media characterized the HoA conflict as a 'humanitarian crisis' It knows it is a war against terrorism but it stood on the side of #TPLFisaTerroristGroup @AUC_MoussaFaki @SouthAfricaGov #DisarmTPLF#HandsoffEthiopia @SenateGOP #UnityForEthiopia @RepKarenBass
6048,2021-08-18T17:41:35.000Z,Ethiopian govt need to prioritize the immediate neutralization of TPLF rebels. They are committing massacres on civilians &amp; already cause a large humanitarian crisis as 600k civilians are displaced in Amhara. #AmharaGenocide\n@unicefchief @RussiaUN\n@Chinamission2un\n@ChinaAmbUN
6049,2021-08-18T17:39:54.000Z,"@DrainALX It's a true crisis when you pray storms bring tornados, instead of rain, because the odds are better you'll be missed by a tornado, and almost certain you'll experience severe flooding. 😩"
6050,2021-08-18T17:35:41.000Z,"UAE welcomes Afghanistan President Ashraf Ghani and his family on humanitarian grounds, UAE foreign ministry said on Wednesday.\n#Afganistan #AshrafGhani #Kabul #Talibans #UAE #USA https://t.co/3JOWdgAOSz"
6051,2021-08-18T17:29:16.000Z,@StevenACohen2 You own a franchise that is filled with losers. From the President @MetsGM on down. Enough of these players and coaches. Fire everyone the minute the season ends and put together an organization like the @Dodgers where fans are proud to root for their team.
6052,2021-08-18T17:23:23.000Z,"@gordonwgfrench @YouTube @rongord @Docroddy @CarolynFahm However, I cannot decide whether my favourite #NeilYoung song is\n\n#Hurricane https://t.co/8rvs1fN1kC \n\nOr\n\n#UnknownLegend\n\nhttps://t.co/SKS7yuRfuX\n\nOr\n\n#OhLonesomeMe\n\nhttps://t.co/zt2VHXN24j"
6053,2021-08-18T17:21:26.000Z,"Terrorist Tplf destroyed civilian village in amhara region,civilians farmers died,and injured,stop whole massacre on Ethiopia civilians,international humanitarian institutions ignore the attack committed by Terrorist Tplf,why? https://t.co/3XVgeZsI3g"
6054,2021-08-18T17:20:14.000Z,Join me on @newsmax at 2PM as ai dit down with @BobSellersTV to discuss the disastrous humanitarian crisis that President Biden created in Afghanistan and how we move forward as a nation. \n\nTune in! https://t.co/04VmJavCip
6055,2021-08-18T17:12:14.000Z,Ethiopian govt need to prioritize the immediate neutralization of TPLF rebels. They are committing massacres on civilians &amp; already cause a large humanitarian crisis as 600k civilians are displaced in Amhara. #AmharaGenocide\n@unicefchief @RussiaUN\n@Chinamission2un\n@ChinaAmbUN
6056,2021-08-18T17:11:16.000Z,Desmond Swayne - former minister for International Development - can only rely on cheap meaningless pointscoring during a debate on a global humanitarian crisis. Straight out of Johnson's playbook #Afghanistan https://t.co/mRhsMSx8AC
6057,2021-08-18T17:10:53.000Z,In case you don’t know this is the other side of the coin on #LoveDonegalDay - a #humanitarian #Emergency #micaredress #RETWEEET #SpreadTheWord #BreakingNews #breaking #frontpage @reuters ACTIVATE #micaredress #TrendingNow @ReutersUK https://t.co/OSFmxn2ydt
6058,2021-08-18T17:09:53.000Z,@Sage_Opinion American troops in Germany war finished in 1945 in Taiwan in Turkey in Britain list goes on and on Biden didn’t have the stomach for it a small US force of 4-5000 to backup assist Afgans all that was needed but he has made a humanitarian crisis inevitable  and the world on edge
6059,2021-08-18T17:06:54.000Z,"@stuffyfizzler @scottisharsenal The disrespect from pundits and presenters is not even hidden anymore. Spurs get the opposite treatment and they only finished above us by 1 point in the end thanks to a Leicester collapse, and wasn't they top whilst we was 15th. I hope we prove them all wrong this season"
6060,2021-08-18T16:59:50.000Z,Ethiopian govt need to prioritize the immediate neutralization of TPLF rebels. They are committing massacres on civilians &amp; already cause a large humanitarian crisis as 600k civilians are displaced in Amhara. #AmharaGenocide\n@unicefchief @RussiaUN\n@Chinamission2un\n@ChinaAmbUN
6061,2021-08-18T16:57:02.000Z,@NancyMcKeever1 @UMA67669053 @93glowDennis @whitet2125 It's hard to feel any other way when he continues to lie &amp; cause so much damage. I've tried to Pray for him. No longer can. Now I pray he shut up &amp; stops holding court with the GOP!
6062,2021-08-18T16:47:23.000Z,Afghanistan 🇦🇫 humanitarian and security crisis are direct results of the failed USA 🇺🇸 belligerent foreign policy.
6063,2021-08-18T16:45:41.000Z,"The PM of Australia, my country, and one of the richest nations on Earth responding to an unfolding humanitarian crisis in Afghanistan. It’s just so cringeworthy. https://t.co/mC52QevuBg"
6064,2021-08-18T16:31:18.000Z,#Henri expected to be a #Hurricane late this week and into the weekend. New England needs to watch this carefully. #HurricaneSeason https://t.co/Mg34SqgWmm
6065,2021-08-18T16:18:08.000Z,"Despite significant damage to homes &amp; infrastructure,  teams are already on the ground to assess and prioritize urgent needs &amp; to provide life-saving assistance.\n\nDonate NOW to support @UN humanitarian response to the #Haiti earthquake.\n\n https://t.co/vQB5pvrsSW"
6066,2021-08-18T16:14:54.000Z,This is what our state looks like in August (and it’s not even fire season yet!). Very hazy today but we’re one of the “healthy” air quality places at the moment. #CAFires #CAEdChat https://t.co/ESJcJ3mx3W
6067,2021-08-18T16:12:41.000Z,@DrewTumaABC7 You know it’s fire season when you go to bed in SF and wake up on Krypton.  See that red sun this am??!
6068,2021-08-18T16:09:21.000Z,Ethiopian govt need to prioritize the immediate neutralization of TPLF rebels. They are committing massacres on civilians &amp; already cause a large humanitarian crisis as 600k civilians are displaced in Amhara. #AmharaGenocide\n@unicefchief @RussiaUN\n@Chinamission2un\n@ChinaAmbUN
6069,2021-08-18T16:04:48.000Z,@NoahFromTweeter Candidate for next zombie season big boss. This shit is terrifying.
6070,2021-08-18T15:51:18.000Z,"Jesus said, ""God is gonna raise you up to a high place. God is gonna elevate you now in this season, and you pay for nothing. All formality. God is with you. My name is about to be glorified in America, as I judge all men and put them through fire! Russia is your friend."""
6071,2021-08-18T15:39:40.000Z,"@cmohry @DC_Gurugram @MunCorpGurugram @TrafficGGM @gurgaonpolice @DEEPAKKAHUJA\nIllegal and unlawful encroachment  on public road during festival season by Om Sweets, Sector 31, Gurugram. Law enforcement agency kept their shut for gross misuse of law. https://t.co/fc6G1sO3kU"
6072,2021-08-18T15:32:41.000Z,@weatherchannel hurricane season is starting to rumble back up keep a close weather eye \n#Tropical Storm Fred #wednesdaythought #weather https://t.co/IzzGp1bNMh
6073,2021-08-18T15:26:26.000Z,@Co2dy_Foster They need someone to get on their ass. I think we’re 1 for 37 with RISP in this last stretch… are you kidding me… I said it at the beginning of the season… fire Luis Rojas.
6074,2021-08-18T15:04:31.000Z,"JUST IN: #Grace is now a Cat. 1 #hurricane with max winds of 75 mph. 🌀⚠️\n\nA more impressive look on IR satellite, and it should continue strengthening today. #tropics https://t.co/fSqzCoDhMV"
6075,2021-08-18T15:00:54.000Z,"""They wantonly destroyed the region’s health care system. The result is a massive humanitarian crisis, including famine, &amp; yet @AbiyAhmedAli  blocked access to humanitarian aid."" #TigrayGenocide @USAmbUN @EUinEthiopia @UNOCHA @GermanyDiplo @SenateForeign https://t.co/yvmDw3Vth2"
6076,2021-08-18T14:55:14.000Z,"2. If you live along the Southern #NewEngland coast, especially the Cape/Islands &amp; have a Hurricane plan, right now would be a good time to re-visit those or make a new one just in case the situation changes.. #Weather #Henri"
6077,2021-08-18T14:54:54.000Z,"#Henri is currently located over the Atlantic as a Tropical Storm, it forecast to become the next #Hurricane... Interest in New England should keep a very close eye on this system, indirect impacts are likely, and direct impacts cannot be ruled out. 👀 https://t.co/o9f9X5fx1z"
6078,2021-08-18T14:53:21.000Z,"#Grace is now a #hurricane, moving towards the Yucatan Peninsula, and Mexico. Currently no threat to the US. https://t.co/PBMfIKev7d"
