,time,text
3364,2022-07-27T01:42:51.000Z,"USGS reports a M1.9 earthquake, 83 km W of Karluk, Alaska on 7/27/22 @ 1:40:05 UTC https://t.co/cvafCWQBEa #earthquake"
3365,2022-07-27T01:42:03.000Z,"2.0 magnitude #earthquake. 27 km from #Tonopah, NV, United States https://t.co/BJglImS0lj"
3366,2022-07-27T01:41:59.000Z,@CyGradCyDad Destroyed Andrew luck and Stanford in the Fiesta bowl.  Deserve the 3 ranking.
3367,2022-07-27T01:41:55.000Z,Lumindol literally a few minutes before we landed Manila. Keep safe everyone!
3368,2022-07-27T01:41:52.000Z,"USGS reports a M2 earthquake, 26 km WSW of Tonopah, Nevada on 7/27/22 @ 1:37:29 UTC https://t.co/kGqk9yoflM #earthquake"
3369,2022-07-27T01:41:40.000Z,Pray for Vigan! 😭\n#EarthquakePH https://t.co/XfGe3auJ3q
3370,2022-07-27T01:41:11.000Z,"Magnitude 2.0 #earthquake, 26.9 km WSW of Tonopah, NV https://t.co/pbpYQNzzo9"
3371,2022-07-27T01:40:58.000Z,Burn it with fire https://t.co/NUMQBVKFYR
3372,2022-07-27T01:40:38.000Z,"🌏 #Lindol? #Earthquake? Maybe strong, possibly 01:10 UTC Loma de Gato, Philippines (14.81, 121.0) ± 59 km felt to 160 km (Twitter)"
3373,2022-07-27T01:40:29.000Z,@Ilhan @RepAOC @SenSanders  this war on drugs while secretly funding the trafficking of drugs is some real Nazi-pol-pot-killing-fields level shit. And it really puts local law enforcement in a fucked up position. They can’t be right. \n\nLike it’s sets everyone up for failure.
3374,2022-07-27T01:40:20.000Z,I have Girls Philippines and Russia  in Riyadh 6866688\nMassage in riyad\nMassage at home 💆💆💞🏘️\nhttps://t.co/egHkU4dB9w \n#احلام_في_موسم_الرياض \n#massage_in_riyadh https://t.co/SI59nFnIoH
3375,2022-07-27T01:40:05.000Z,"If you can spare a good thought for my mother, she is going into surgery next hour to remove a blood clot from her heart. An emergency procedure but arthroscopic, hopeful for the best."
3376,2022-07-27T01:40:04.000Z,"1.6 magnitude #earthquake. 27 km from Chester, CA, #UnitedStates https://t.co/r9JcaBTfh7"
3377,2022-07-27T01:40:01.000Z,81.0F (Feels: 88.8F) - Humidity: 91% - Wind: 2.2mph ESE - Gust: 2.2mph - Pressure: 29.975in #weather https://t.co/75yzNJ23Eh
3378,2022-07-27T01:39:51.000Z,"USGS reports a M1.57 earthquake, 8km SSE of Mineral, CA on 7/27/22 @ 1:37:44 UTC https://t.co/O93GhXw7eR #earthquake"
3379,2022-07-27T01:39:32.000Z,7.1 earthquake https://t.co/aYvPXFWAdk
3380,2022-07-27T01:39:27.000Z,"24 PEOPLE have succumbed to DEATH in @BJP4India ruled GUJARAT, after consuming ILLICIT LIQUOR while many more are still critical &amp; under treatment.\n\nADMINISTRATIVE INACTION in reining in CRIMINALS who enjoy POLITICAL PROTECTION, has led to this TRAGEDY! https://t.co/9Rs4hqAGXT"
3381,2022-07-27T01:39:21.000Z,"Today I attended the Exceptional Service Awards for the San Bernardino County Sheriff’s Department, which honored local law enforcement, firefighters, medical personnel, and citizens for their courageous actions during extraordinary situations. https://t.co/jHOxNMZOIw"
3382,2022-07-27T01:39:16.000Z,"I’m a kid of the ‘60s. My parents taught me this bedtime prayer. “Now I lay me, down to sleep, I pray, the lord, my soul to keep, and if I die, before I wake, I pray the lord, my soul to take” How dark is that!?!"
3383,2022-07-27T01:39:15.000Z,26. TRAGEDY GIRLS (2017)\n#vinylinhorror https://t.co/iDzHvNSewU
3384,2022-07-27T01:38:58.000Z,If not for injuries dembele could have been what mbappe is. He had the hype and the talents before coming to Barcelona
3385,2022-07-27T01:38:53.000Z,@RG_Cruz12479 @c_hard_ Awww praying for Abra and for those who are affected by the earthquake 🙏🏽🙏🏽🙏🏽
3386,2022-07-27T01:38:21.000Z,You forgot me I got the best smoke song of the year…….. burn one…. by yours truly https://t.co/Pn7TEYja6b
3387,2022-07-27T01:38:21.000Z,A 7.1 magnitude earthquake just hit the Philippines 🇵🇭 . Praying 🙏  for the safety of everyone in my home country. https://t.co/1Ta66s02ob
3388,2022-07-27T01:37:54.000Z,Why don’t I just go home to the Philippines and off myself 🫠
3389,2022-07-27T01:37:45.000Z,"You will realized an earthquake is more felt and intense than how it is on the ground when you're working on the 18th Flr.\n\nStay safe, everyone! 🥺 https://t.co/H219gYqLTU"
3390,2022-07-27T01:37:27.000Z,You have to be in constant communication w/ God and pray and ask him for everything! And if it’s his will it will be done!
3391,2022-07-27T01:37:26.000Z,"At 6:33 PM PDT, 5 NW NEW Kingman-Butler [Mohave Co, AZ] EMERGENCY MNGR reports FLASH FLOOD. FLASH FLOODING OBSERVED AT LOW WATER CROSSING ON STOCKTON HILL ROAD PROMPTING A TEMPORARY ROAD CLOSURE. https://t.co/Dhn3uDNp2r"
3392,2022-07-27T01:37:26.000Z,"At 6:33 PM PDT, 5 NW NEW Kingman-Butler [Mohave Co, AZ] EMERGENCY MNGR reports FLASH FLOOD. FLASH FLOODING OBSERVED AT LOW WATER CROSSING ON STOCKTON HILL ROAD PROMPTING A TEMPORARY ROAD CLOSURE. https://t.co/w6HvgBtv4K"
3393,2022-07-27T01:37:19.000Z,so…… do y’all remember this is always a hot mess in Florida? As in arrest and fatalities?\n\nRed Lobster is just right down the street 😴 🦞 https://t.co/8cxg7mbWgm
3394,2022-07-27T01:36:57.000Z,Pray.
3395,2022-07-27T01:36:55.000Z,"No, this is what a descent into dystopia looks like. Stop them now, before they cause any more destruction! https://t.co/wPXv8mYy3P"
3396,2022-07-27T01:36:46.000Z,"At 6:30 PM MDT, 4 NW Bloomfield [San Juan Co, NM] EMERGENCY MNGR reports FLASH FLOOD. SAN JUAN EMERGENCY MANAGER REPORTS FLASH FLOODING IN CROUCH MESA WITH WATER OVER ROADWAYS AND AN RV WASHED OUT. TIME ESTIMATED. https://t.co/z6I874VWMZ"
3397,2022-07-27T01:36:46.000Z,"At 6:30 PM MDT, 4 NW Bloomfield [San Juan Co, NM] EMERGENCY MNGR reports FLASH FLOOD. SAN JUAN EMERGENCY MANAGER REPORTS FLASH FLOODING IN CROUCH MESA WITH WATER OVER ROADWAYS AND AN RV WASHED OUT. TIME ESTIMATED. https://t.co/l2wophOuOY"
3398,2022-07-27T01:36:24.000Z,Dang that earthquake! 🤯
3399,2022-07-27T01:36:20.000Z,"I couldn’t imagine the extent and strength of that earthquake in Luzon. Please take care, folks. The aftershocks are crazier. #EarthquakePH Magnitude 7.3 wow 😭"
3400,2022-07-27T01:36:10.000Z,@HawleyMO @POTUS @DOJPH @FBI 🔴YOU PIECE OF SHIT FAKE FBI FAKE DOJ ASSHOLES WILL BURN IN HELL FOR DESTROYING AND STEALING THE VOTES https://t.co/w7SciwuLr2
3401,2022-07-27T01:35:51.000Z,"USGS reports a M2.93 earthquake, 23 km N of Isabela, Puerto Rico on 7/27/22 @ 1:13:46 UTC https://t.co/Bw0BBv4Qgz #earthquake"
3402,2022-07-27T01:35:49.000Z,this power outage is crazy af even the stores and street lights not on like wtf
3403,2022-07-27T01:35:47.000Z,"Nice inning for Chapman.  Needed that.  He’s gotta pitch.  The pen is overworked, esp with the injuries and Monty going less than 3 tonight."
3404,2022-07-27T01:35:43.000Z,@skidneycrosby No actually like that place destroyed me mentally and now I'm like 🤩 can't wait to be back on campus!! 🤩
3405,2022-07-27T01:35:40.000Z,"Horrible news; my thoughts are with the family, first responders, and everyone else affected by this tragedy. https://t.co/YItU0pPVza"
3406,2022-07-27T01:35:13.000Z,I heard from a hospital rep today who noted their patient had been in the ER for a mental health emergency for more than 200 hours. We’ve got to do better. https://t.co/FQBQQYhrNi
3407,2022-07-27T01:35:07.000Z,Drought -&gt;\nFamine -&gt;\nStarvation.\n\nDrastic emergency measures are needed NOW. https://t.co/0178Hv5zSJ
3408,2022-07-27T01:35:04.000Z,"Md 2.93 earthquake (reviewed) occured at 2022-07-27T01:13:46 UTC, 23 km N of Isabela, Puerto Rico https://t.co/xLb8kXJ7JP"
3409,2022-07-27T01:34:50.000Z,Almost overwhelming in IMAX. Gordy’s bloody face projected 100 feet tall? Terrifying.
3410,2022-07-27T01:34:49.000Z,Just posted a photo @ Philippines https://t.co/FD0FYYc1WN
3411,2022-07-27T01:34:39.000Z,"Read some of your tweets about an earthquake. Stay safe, mga taga-Luzon 🥺"
3412,2022-07-27T01:34:38.000Z,Props to @MikeClevinger for keeping the damage minimal in the T 7. #TimeToShine
3413,2022-07-27T01:34:18.000Z,@nathaliejacoby1 Hate and destruction
3414,2022-07-27T01:34:17.000Z,"On 27 July at 8:43 AM, a magnitude 7.3 earthquake occurred in Lagangilang, Abra Province in the northern Philippines. The epicen... https://t.co/0mPFb9oBL0"
3415,2022-07-27T01:34:05.000Z,I forgot how fucking terrifying the maze runner movies are
3416,2022-07-27T01:33:38.000Z,They want to watch the world burn. https://t.co/bViQ2jl5XF
3417,2022-07-27T01:33:06.000Z,I hope everyone is safe \n\n🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 \n\n#earthquake #luzonearthquake #lindolph #magnitude7
3418,2022-07-27T01:33:03.000Z,"@AKA_RealDirty @Jim_Jordan True, they are committed to green new deal. To them collateral damage is acceptable and even if makes things worse, it doesn’t matter, it’s the thought that counts."
3419,2022-07-27T01:32:34.000Z,Holy shit. What?!\nThen the jail command punished the women?! Some effing heads better roll over this.  https://t.co/1Eel82HcYe
3420,2022-07-27T01:32:30.000Z,"At 5:09 PM MDT, 3 NE Foxfield [Arapahoe Co, CO] TRAINED SPOTTER reports TSTM WND GST of M61 MPH. REPORT FROM A PERSONAL WEATHER STATION. ALSO RECORDED UP TO QUARTER SIZE HAIL. WIND-DRIVEN HAIL CAUSED MINOR DAMAGE TO WINDOWS, SIDING, AND A HOT TUB... https://t.co/BHI4wfllZT"
3421,2022-07-27T01:32:15.000Z,"Come on. Three limps I ck T9cc in BB. Flop T53hh. SB leads 9k I call two more calls. Turn 9h. SB ck I bet 20 two folds, SB jams for a bit more I call he K8hh and we miss. 12.5 to 2500/5000-5000. 62 players. At least we are button. Need emergency spin."
3422,2022-07-27T01:32:09.000Z,People are still outside their office buildings after the Earthquake. https://t.co/QJSjk7hzWI
3423,2022-07-27T01:31:55.000Z,@Burn_Hard1213 I really admire watching him
3424,2022-07-27T01:31:53.000Z,"for Luzon, Philippines (17.60, 120.81) 🇵🇭. Probability for next 7 days, within a 100 km radius, one or more 𝗠𝟱+ = 𝟴𝟮.𝟲%, 𝗠𝟲+ = 𝟭𝟲.𝟯% \n𝘐𝘴𝘴𝘶𝘦𝘥 𝘰𝘯 2022-07-27 02:05\nDetails at https://t.co/03YG4eMTRA\n#earthquake # #Lindol #Cordillera https://t.co/HnhkDmZUdM"
3425,2022-07-27T01:31:52.000Z,"@PaulaPi53356865 @ashhh13x Oh godddddd, this one DESTROYED me."
3426,2022-07-27T01:31:47.000Z,Damn 7.3 is so close to the magnitude 7.5 earthquake ng the big one
3427,2022-07-27T01:31:45.000Z,"@kalidescopemind @PrblyNoteWorthy @EquineSara_ @duty2warn Also, Comey coming out days before election 2 say case of Clinton’s missing emails was being reopened was both stab in back &amp; proverbial “kiss of death” He reclosed investigation but damage was done. He says now he felt he had to tell the public bc she was sure 2 win if not"
3428,2022-07-27T01:31:44.000Z,over these next 6 months it can be life changing.. it all depends on the team and my execution … sharing my thoughts with my Twitter family…. Pray with me… thank you 🙏🏿
3429,2022-07-27T01:31:36.000Z,Queen Philippines Pageant 2022\nOfficial headshot\n\nHMUA: Carla Geng Dingal\n📸 Jon Unsn @ Waterfront Cebu City Hotel and Casino https://t.co/3mKxhe51g5
3430,2022-07-27T01:31:18.000Z,Earthquake epicenter was in CAR praying for their safety 🙏 \n\nWas supposed to deliver the talk to their handloom weavers huhu I hope they are ok 😭
3431,2022-07-27T01:31:04.000Z,"2.1 magnitude #earthquake. 23 km from #Volcano, HI, United States https://t.co/UNKqiBDQDI"
3432,2022-07-27T01:30:59.000Z,Just experienced an #earthquake here in Baguio City! T'was quite strong! 😲😲😲
3433,2022-07-27T01:30:59.000Z,"USGS reports: M2,1 Earthquake 21 km S of Fern Forest, Hawaii,\nDepth 40,0 Km @ 2022-07-26 15:26:48 HST.\nMore info: https://t.co/Pomc39xcIP \n#EarthQuake #Hawaii #Quake https://t.co/KoD6wQRp3M"
3434,2022-07-27T01:30:55.000Z,"Humble, TX (8:10 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 8:10 PM local time and impacted at least 8 homes."
3435,2022-07-27T01:30:52.000Z,"USGS reports a M2.07 earthquake, 21 km S of Fern Forest, Hawaii on 7/27/22 @ 1:26:48 UTC https://t.co/wZzEZOC2dm #earthquake"
3436,2022-07-27T01:30:45.000Z,📊 “Left and Right” by @charlieputh and Jungkook remain strong at #1 on Philippines iTunes with the Instrumental version at #3. https://t.co/9O9Wz8UCSB
3437,2022-07-27T01:30:43.000Z,Crash right shoulder in #Encinitas on 5 NB at Poinsettia Ln #SDtraffic https://t.co/m44DG45MF1
3438,2022-07-27T01:30:29.000Z,"Structures damaged in UNESCO World Heritage Site of Vigan, Ilocos Sur after the magnitude 7.2 earthquake earlier this morning. Photo from Arlene Alegre Gajeton. https://t.co/TX55TQ6Ean"
3439,2022-07-27T01:30:07.000Z,Terrifying https://t.co/4IXYW3YrxA
3440,2022-07-27T01:30:01.000Z,81.3F (Feels: 89.4F) - Humidity: 90% - Wind: 1.7mph ESE - Gust: 1.7mph - Pressure: 29.975in #weather https://t.co/75yzNJ23Eh
3441,2022-07-27T01:29:58.000Z,"@BadMedicalTakes Ah, the good old days, when my little brother's nose would burn so badly it was literally raw and bleeding. My mom had to put bandaids over his nose so it could heal."
3442,2022-07-27T01:29:05.000Z,@Chaotic_Crash Love to hear it Carnalito
3443,2022-07-27T01:29:02.000Z,"Burn 1,000 candles\n\n// @tiffanyhsiang \n\n#isawred #mustbemagic @ Manhattan, New York https://t.co/3HEDO2Knmo"
3444,2022-07-27T01:28:51.000Z,"The @MNGOP and Birk/Jensen want you to think @GovTimWalz destroyed Minnesota, yet I doubt they'll bring up this fact when they make that claim: https://t.co/TviFD3hN4Y\n\nLet that sink in then #VoteBlueIn2022."
3445,2022-07-27T01:28:36.000Z,@SheHateYanni It’s a big part of why I mainly moved to Georgia with Carmen. And I honestly have the best thing ever that’s happened to me and I shouldn’t take her for granted. But my moms a total pathological liar and gets off on it. And she doesn’t even know how much damage she’s done
3446,2022-07-27T01:28:21.000Z,"@smsisita Coming from coastal El Salvador, Guatemala City was fresh/breezy to me"
3447,2022-07-27T01:28:17.000Z,"2128 Update: M 7.1 - 11 km ESE of Dolores, Philippines\n(Mag: 7.10  Depth: 10.00km  @ 2022-07-27 04:43:25Z)\nUpdated: 2022-07-27 05:25:08Z\n(Lat/Lng): 17.59780/120.80930\nUrl: https://t.co/0vKFilJBRx\n #psWx #USGS"
3448,2022-07-27T01:28:02.000Z,@iam_donsey @RandomCricketP1 @joybhattacharj @premanka @PenguinIndia We are incredibly thankful for the humanitarian assistance given by India; if you have time please check the pinned tweet! 🙏🏼🙏🏼
3449,2022-07-27T01:27:42.000Z,@CadillacZac A masterpiece! Chigurgh is a terrifying character
3450,2022-07-27T01:27:36.000Z,nothing scares me more than the possibility of the Big One happening in metro manila. official business today  all canceled. returning to home base in a while.
3451,2022-07-27T01:27:07.000Z,Alert! There was an #earthquake https://t.co/GYNcLw7DBf
3452,2022-07-27T01:27:01.000Z,"I’m pretty much a full time cast iron skillet guy now. Cooks evenly, doesn’t burn, versatile, easy to clean &amp; season. Love leaving it out on the stove all oily &amp; shiny &amp; ready to go at any time. I talk lovingly to it sometimes, not gonna lie."
3453,2022-07-27T01:26:44.000Z,#I #Pray onto the poor and the fallen children who are all looking for something to eat.. sow we are o’ing ye hypocrites.. to make hypocrites care and end up with less.. sow we look to the rest and hope the fallen have a beautiful rest and the most end up with less #PsalmsY2k #Ai
3454,2022-07-27T01:26:42.000Z,Answer to Why should Modi and Amit Shah attack Indira Gandhi for the 1975 Emergency by Hema Kiran Yadla https://t.co/i7i1ZVTjsc
3455,2022-07-27T01:26:29.000Z,@nopemovie was legit the worst movie I have ever paid to see. Burn your $ instead. #NopeFilm
3456,2022-07-27T01:26:27.000Z,"But this is also when we first see Ed's identity crisis. ""Do you work for Blackbeard?"" He thinks about his answer: ""I never thought about it like that,"" concluding that yes, he supposes that he does. Because Blackbeard has become (maybe always was) a role that he plays."
3457,2022-07-27T01:26:18.000Z,"@StevieVanZandt How else would you speed up the destruction of a country but through division...somewhere I read united we stand, oh wait I gave all those writings away at the gas station filling up my car on my way to WORK!"
3458,2022-07-27T01:26:10.000Z,A massive 7.0 quake just hit my girlfriend’s family’s home province…\nMy thoughts to Melissa’s Home Country of the Philippines…
3459,2022-07-27T01:26:07.000Z,"Not how apologies are done. \n\nBlaming and apparently firing a ‘pretend’ employee for the transphobic email, after it clearly came from the owner. 🙄🤦🏼‍♀️\n\nThere’s a big diff b/w an apology w accountability attached, and trying to do damage control to save your business.\n\n#Valbella https://t.co/acqbRA36Ih"
